36.0044528887,30.1300879548
-52.3698516862,30.4256701250
-3.0749780559,3.4334640645
-43.7903250477,23.9996480788
-21.6607117864,-1.5921729689
-6.6093981048,13.0986120900
20.0744454850,-32.5312171310
-46.3715358679,40.3996855763
66.2806647598,-33.5287085598
25.0697842570,-29.4903479163
-74.4124581230,9.0851175915
54.6213150380,-44.6386610803
3.6911846708,-6.1488027599
64.1429916998,-4.9501347491
9.9299680106,-8.0339831458
42.9867601222,-29.6471534630
58.9218851356,-32.5245032129
56.8851371433,-30.9025693117
23.6432962236,-50.6606474625
-46.0505959646,-14.9457648617
-15.4281430145,25.3541934535
18.5613548374,-35.4365597012
-1.0708800077,-9.2225989805
6.7932507855,-51.4889611300
-27.3881624504,4.0454553599
34.4925255034,-38.5651107649
-1.9521576074,-14.0679953328
77.5526835602,-50.3434651991
-19.9222294778,-28.1727317220
-39.8683363950,31.8814940510
64.3607958827,10.1827269887
56.4794478228,-2.5562043156
25.8291112755,-52.0857468482
-31.8475745917,-11.7143757595
-52.8311914220,28.6272405074
38.0397553230,11.0364789872
-2.2127558657,22.2326336151
-56.2443979916,20.9855240616
52.6755182103,24.9125054457
18.4561019688,35.5693855613
-51.3419089218,19.5066868947
-55.2796782104,9.3471488800
-38.1660312665,-2.4203934318
-29.3549335662,50.6810882494
-40.0947235263,-28.0065404847
-7.6262773534,39.7775256605
36.2794629142,26.0078648878
18.1282503630,-45.5767586645
-31.5626001999,6.6151010668
-23.7273729618,50.4837869406
-12.1792571999,-9.0690663197
-54.6002417759,12.7940891677
39.2631729375,32.1801370617
64.3217725705,-10.5810271876
66.0923854253,-9.1861388751
54.9817594243,32.7520437677
41.2066711264,33.0358901320
8.7424562942,11.5910370874
-22.5230332156,-11.0187187410
53.7390923267,-44.2195886481
2.8945394419,40.1759393124
32.6319426471,7.6083147733
51.4831304845,5.7825398154
-100.1920971415,-2.0901683694
48.3021226098,36.2727935477
9.7584041781,6.3499855642
42.6530954506,-29.8846571674
50.8786419372,29.5762320669
62.1479769615,-10.4156928886
48.6377430138,-37.2911518644
53.8271978495,-1.1216542315
69.4391701981,-36.9054558352
9.4771432760,8.9430603147
25.1686423111,-39.8859416983
32.5412251504,6.4983384452
-67.8288919450,9.7708047654
43.6468790047,-29.8912994565
31.7389427246,-21.7155328677
17.6366427133,35.3780514589
20.8454392664,44.9944101390
-50.0807788406,28.4586291411
51.3885433792,-5.6401790381
59.9712789242,-31.9261284171
52.8461592669,-20.1991905063
17.3639147380,-33.8782412654
-30.4276352988,15.4908884575
-67.8681523220,3.4671451880
46.4181799413,-24.5151149212
14.7460735475,-2.0105918180
56.5924813877,12.0680691821
50.0607850873,-35.0793851468
-44.0857051178,1.8711906567
-83.9833279052,17.5287011191
44.8905716719,35.2600517684
-23.1034801578,-32.3424481267
17.4028615737,-8.1232219228
-34.2298676288,11.6427496756
13.4084187264,-28.1542152017
40.6174255737,1.9493692303
-47.5169223414,40.8276373166
-17.8155695479,-27.9409088856
20.7790425299,0.9760356439
-7.1197478842,42.6772649412
-48.8606792373,8.7562145163
53.2125466939,2.5114293669
-37.9089137987,-30.9379292058
78.4643849240,-46.0598942710
9.7857762345,33.0274706266
31.1830495376,-4.0483214651
46.3227341932,-1.9701930689
24.4416815909,-27.8850893280
18.7808095337,12.0805432337
-45.4057772792,20.1896327084
61.3905869439,-42.2072960498
-11.8965362129,-16.9854005975
-41.2373175791,6.2733895070
45.1137220060,24.6479165662
41.5832852645,-12.0917886182
-50.7066994364,15.6111565967
50.7170644128,-16.4342391332
-34.5858733723,34.8793187289
-26.5702953980,28.2576187870
65.2096994021,-35.0898122343
-35.5893798713,25.0713803965
-22.5437980753,48.9168260389
77.3254984540,-30.0601950880
-33.0105167495,7.1204461174
-10.3382938480,24.4958526839
58.4164113260,-7.9053857004
4.5223352405,12.6502881928
-0.8348031636,1.3710581665
2.1981232937,17.7163428969
2.5357187372,-22.2075673196
-20.5961087238,-2.0871626342
-54.6686861079,30.7289351434
10.2231999791,-50.9870310965
26.1716773841,-26.0502265086
-48.5995510059,41.0608225502
-22.7686311224,-26.7560126896
43.6356710556,30.7509151899
-18.1048401649,15.9864903504
-77.2039340890,16.2560107521
65.0019631483,-32.4920669126
78.8563243760,-38.6691244404
40.8165976458,-47.8133559997
67.5127071091,-42.0959409952
23.7865154464,4.7057646096
62.5675773890,-13.5067186506
65.0096131945,-33.3600349331
-53.6741552446,2.5120581092
39.3506633544,-4.4078650838
15.7363182631,25.3807638896
5.6084787525,19.7658265109
-76.4496826500,1.0310994144
25.8776687192,14.4565260384
68.2472047689,-40.4551812721
1.4613433562,-11.8144150399
-36.6508147214,-31.4756504714
35.4598610240,-40.9475016542
-25.6542915974,24.1822293766
54.4133635348,7.4620002776
39.4610991489,18.7813078050
-0.6146001706,4.2620703290
61.5617832417,-40.0780667900
24.3134216068,12.9484284291
-3.3076018676,-45.0079173065
-50.7712559596,14.8224172042
49.6845611076,7.4749079987
-3.3284682439,-7.1159566602
-36.1408564419,-15.2449114805
-43.9455517602,3.6273419175
15.3660642644,-9.7058451177
67.7524145844,-42.1683206369
41.7072544721,32.6974641213
65.2770902846,-4.8180056492
46.6714997986,17.3762885207
67.2592026877,-13.6771344982
-56.7244269333,18.1813802963
13.0467933518,-1.7017252938
-10.0567585830,-20.6115220893
-98.3431894609,56.8120180844
-16.9403576975,44.9699048211
44.2103946413,38.8809271518
24.8083535916,33.8725350441
-73.9135485926,0.5003987711
47.6594604180,21.9010985716
-18.6360430325,-13.0946897255
-9.7142877213,-22.9279146995
-13.0753513292,22.0098324116
7.3779074923,21.5782164620
13.8140852132,-55.2342867351
-29.0166499316,21.7523925123
53.0500165374,29.8488978806
14.5554454770,-53.5542810298
75.2603114396,-42.1104536948
-26.2374028715,-14.1937471056
16.7987820527,-25.7481795975
11.4226240984,-15.2784701024
3.7520758100,3.5463858303
17.7377383869,16.3434271162
-0.8223196028,0.8932979709
29.9029294328,-4.5610380851
-60.3488373509,6.5618913844
-76.3681477238,11.2169076588
-25.7102212857,41.4268005203
-8.4308153139,-22.0978016133
66.0128639876,-2.5852732634
35.7129580253,-11.6821472251
-69.1500759234,17.9777556245
-22.3568553316,-26.9463826817
-10.4860212632,-26.1773568258
-26.4627598447,11.0446877161
-27.4946009591,25.5402047831
0.2960785047,1.5333356248
29.2906367629,-44.7302650874
-64.5289086496,26.2978399217
37.9232784570,34.9016788084
41.5436270088,26.0931624989
-10.6779075714,-35.1685014024
-39.1695709686,12.3072605567
-8.5014004723,-37.0235914252
16.3585060611,26.7506978975
-7.6123068859,30.3819501068
-36.6627316901,30.7902508257
-59.9962139852,28.9033926241
37.1545766002,30.1019649664
-37.4474068934,-33.4628867089
67.6209027239,-7.4168911698
-51.3186672328,22.2280612465
-0.8187087511,38.5251975767
62.6661888485,-17.7220759584
-32.4146356600,-41.4065200445
39.5604213527,-37.0980108582
-99.0729228226,6.8502741223
66.1400639003,-13.7150346285
14.3524752450,-53.1390364005
16.8090068089,-21.4589107885
-6.5893556696,39.6826886497
-47.8568266867,-12.1505654200
-51.4312960587,-20.3031839954
-45.8820763776,28.7714124059
-79.4379517986,15.4650947136
-43.9104482573,-25.9094844256
49.1395437114,17.7749244560
-80.6667349807,5.0402776825
1.0630654699,36.6144079146
-78.1539365332,16.6172892093
-78.1688872432,5.4680023657
-34.5080636423,13.3430718956
37.8324163795,-5.3052700655
46.7669433749,-17.6391928571
1.4074657364,-3.9280686184
55.9379838590,-30.2741453798
31.3697842972,0.0003890215
38.1881677263,-22.8880281681
-11.9627002477,15.7077563189
-2.8998927681,2.9699789461
-20.9164626742,-5.9244136081
17.6334042831,7.9496139534
52.7227474624,-31.2450601374
-22.6978592351,31.2772049303
19.5257732056,-20.5074200067
-1.8703749921,27.5163006877
58.3969781025,-44.3702081257
54.2941150700,-21.6972047462
-56.7206285988,19.8720408658
-9.5918166004,32.8865580003
18.4845360608,6.2532488151
-26.0191871557,-2.5920307532
-64.0108610022,-5.0900034805
68.5204253691,-40.8331984644
12.5021851981,-51.9243551323
10.7559566102,-54.7206589828
6.1535381408,32.5060449023
-17.3966328513,46.8521338046
-12.8215716135,19.9965901803
-76.9684107973,16.1322787207
-6.4571857187,36.6127337180
20.1884450180,28.9388121666
43.9103830168,-39.1627401508
63.5658424356,-37.2408706592
61.9597081564,-23.0249003957
65.4230836928,-6.4810451529
38.7686263163,35.5042287784
21.5179232731,-29.2269442797
48.8895896171,32.8296232142
27.6196469485,12.8163641211
-8.7433914972,39.9322818572
-63.9063692708,13.5199378881
4.4869830363,-68.7234792337
-4.7046654242,29.3350763742
-71.4006516211,19.6687238501
-20.9384517048,-27.8149294102
0.3417369612,1.0324394621
-70.6422928618,-7.2441365514
-52.9553903791,34.0111923841
65.3314425041,83.2418811974
19.4792150889,-50.6476078985
20.7830392463,-25.3675256676
-26.1120192819,5.2499398026
-97.4050011336,7.1222948439
53.7101932724,10.8980230850
2.9649687523,20.2354319770
70.1540267442,-34.0606778223
13.6344380709,18.2573632838
4.0888712909,-21.4748573863
49.2211752794,-36.2772203271
-0.8477222914,15.2963227582
-43.5718227101,16.3178031127
12.6603396102,-18.2621275086
19.0129055772,48.9331081182
73.2811920231,-45.4985619370
-61.5184970874,22.9107254133
-99.8410844878,-2.0851429197
58.2145134237,-31.8795960909
24.5153023903,-41.0730977220
52.7941764708,18.8443630998
49.3131760995,29.8267721125
-62.3974751958,15.1162092131
29.7979855623,-7.4015143837
42.7400020416,5.7498929982
-48.1673361106,38.0673549858
-90.6503818581,16.3868193623
65.3392905314,-35.1965982447
18.7999367505,37.9636492968
-38.8367835269,-21.2156142330
7.0507850178,-17.0022761894
25.2252187584,-28.4475480899
51.9544081418,19.9234943748
-57.2893374549,2.2185378721
-73.1001142511,1.3663093412
-78.9056668232,10.6099293900
30.3510435413,-9.7680414084
-84.2082443306,11.5115227667
-49.4097991304,0.1764610305
-58.0522744658,24.0538768935
33.6159359453,7.5174876708
76.3339522499,-34.3563225155
-48.2725884085,27.8170859830
-10.4823208663,12.1005196366
-80.5843697997,6.8139454149
53.6084100171,-23.7829705027
75.4511723910,-36.6453886278
47.0890955739,-8.3786736864
-22.7943180415,46.2007264521
-72.1366879487,17.8330013275
-15.3970282021,19.7155306635
-23.6702437447,24.4486478798
-17.7753475267,5.1905418703
63.6284738306,0.0210651498
-98.6013866456,6.2303042294
9.0029250425,-23.4324333931
-72.3728281651,27.3047730779
48.0678607395,-14.8368387740
-11.8205242787,40.0292888890
18.4677150117,-13.0417284187
37.9149784943,-38.6170155217
25.4392528164,-33.9037800248
12.6852652879,17.5436930984
-86.3715335056,14.0838210669
14.7785075866,-15.3415730462
-1.2881032918,22.1508980676
57.8578121248,43.3785890001
-20.0492883795,4.4513271595
-43.9960654268,-3.5807112678
-40.6843425500,9.5240624325
67.0759850314,-36.3121221196
75.7079467946,-24.6782861677
-30.9847331701,49.4507213501
34.7586630802,34.2609491667
-66.9956485048,34.4003685064
40.6120110271,-50.7151075951
-67.0491202334,14.5378478934
36.5575188976,-15.3850658388
-20.5981474094,26.0680270222
-20.3831372108,-10.6506609753
-63.3101425818,12.6823214184
-32.1280768135,18.2627324541
30.7454142086,0.4560198765
14.7742545889,-16.4032199699
-74.2660033826,2.9558388726
67.2625672477,22.6714013590
52.5548385667,-27.6621041574
-8.8280362535,-5.3522692097
-37.5481570322,7.3012918424
-20.0298241452,-0.3046298121
70.7002346878,-28.7178406711
-47.0160305998,6.2624667347
39.9575596011,-15.2253577578
-15.3480495361,-8.7775776826
-32.6586033592,31.9987675770
-100.3087202952,-1.7656122437
48.9950069870,31.4519801444
-73.1505784168,18.6666265014
-27.8943212251,-12.3156672008
7.6744327450,-9.6678531958
-60.1416966506,35.9417309145
52.4841589613,24.9320631970
17.0149112744,-34.5019827262
47.5364430053,-37.1995132738
-35.8833463815,-14.6346775362
16.4237830305,32.3855141529
63.0549202948,-45.4739384578
29.0584386356,-36.9886979180
-15.2526273380,38.2646667762
-2.6096737252,-12.2600535226
-76.8202897661,0.4113841781
17.6878943832,4.0546209711
-25.5304431124,7.7522503948
63.7659887820,-17.1855169164
-16.0098483661,39.1867189464
-41.4673587716,-1.5424990560
-29.2021809870,-4.3342342905
38.8749866986,-10.9617084272
-39.9329136667,-26.8627785838
-55.4131775862,-0.4599066919
44.2307336513,-33.6998782032
39.2606518341,17.0414221032
45.0116090337,38.7919008203
-43.1550733681,15.4440621025
33.5151978601,17.4828716148
44.2023155245,-20.3832770602
-10.2211453757,38.7507147322
45.5479002217,-34.5984808166
45.9896337862,-38.9004843260
26.9485140428,-6.2116118381
30.7600167091,-48.5794440870
-88.5325418212,13.1016113159
50.5874902254,-22.9268406095
-90.4138565962,10.1442632608
-32.1708603213,32.5327146844
72.4987331645,-50.3560189080
29.2274286898,-13.8670699910
66.0395902381,-42.8092628144
-62.5368505116,-5.9687890536
-17.1073040245,4.1871753235
-73.4666467042,5.8640540811
36.1041080258,107.0940108388
50.0525449830,-49.2384174797
-32.7429251975,46.8661182173
-3.2886829839,-45.0700095453
83.4153713689,-22.6906911031
13.8420022852,-48.3644390460
-85.2965438399,16.8466348341
53.5939624132,-38.0098776721
-32.9034445331,16.9322578713
42.5539168896,-3.9587973140
63.3689333139,-36.5101185212
36.2246483290,-5.5994286517
53.2287510847,-21.2911661131
-32.3713147779,-4.9620307746
-57.6976910331,-18.8378321216
56.8367054481,-38.3821684043
-60.7437165272,8.2790927697
-49.9013903202,8.6718704022
-24.5716047800,-15.9413520846
50.8273656662,-27.1571034376
56.8518040169,-37.1590791900
-8.7907967373,-26.1022083492
4.9158527140,-27.7586673224
-55.1680226066,7.9830234169
33.1864443981,-5.8146223406
67.9980595852,-5.7137450252
26.8273738019,-0.0782014887
68.8512392230,-15.2960831290
-62.5783600621,19.2745562746
-6.2338818736,-39.2786143221
-32.6980363259,15.9412627654
14.4166854715,-34.4085253463
-96.0253355095,7.4284180390
-97.6027265733,5.2939684417
36.3696129930,-20.5761925000
-12.9962531130,-9.8845558558
19.7595174420,31.6115054971
-19.7745859398,47.5033962445
68.8751568432,-3.0993118387
0.7858353536,10.6391657954
-21.1907935137,10.7548943970
-9.6820819095,0.2620363560
21.4692769679,-4.3919133015
0.6610286777,38.8786489382
-45.4474385157,-12.2589845557
-9.2771184843,40.3441994481
11.4427795896,-19.6361825306
-47.9792466029,21.8151434351
-25.8454077466,46.1657520439
54.7869055211,-45.6064222048
-55.4882478518,22.2654614392
-89.4638727476,19.8340349959
22.5408459907,4.1537986341
-41.4242508625,42.7538318900
64.3378354561,-48.5236562790
49.9158860789,-37.4568225481
-0.6730902021,-6.0253322080
-13.3870849514,-34.6939599404
29.6272183352,9.3623160330
20.1962536695,-2.8088664690
6.5471098260,-22.6893406549
-60.8038470566,10.2353365964
-68.4902789369,25.8317332598
48.0152824013,-4.7804906145
-40.2316479163,5.0312622246
-20.8387025309,-16.6511457977
43.9639119712,23.8045621850
-53.9247592014,8.3029460696
1.9917235216,32.0246502475
4.8289439310,1.7690003522
-41.1095056458,7.4890443824
34.0640997640,12.7932528966
14.4261399034,10.9710624984
69.0737476040,-47.6142785972
30.9510899962,-51.0668025646
24.9339830520,-10.8803121125
73.6680500834,-32.8550573060
4.6350004041,-19.7198951713
-68.2384349219,9.6210663186
20.3318541448,31.3755595094
31.7609051207,-29.9581868486
70.9819659245,-33.6886677781
31.4511942204,-49.3677134776
55.7747474582,-9.6001819115
11.9066923635,9.2416476742
39.3228864250,-5.3554883527
-17.0894433806,12.2791352918
4.2474229881,-13.4356971090
54.0801437179,-22.9094123331
22.4695660814,27.2669271920
35.9648445919,15.2224260725
66.5130942661,-16.9659242698
-60.0726062068,26.3561300874
-26.2217110624,28.3821302569
-21.8576389923,9.0652204022
17.3340281755,-38.1730621654
-70.0613853077,34.1888835451
-15.4872989926,37.2922064711
58.6429145727,-1.5219196244
9.7014267407,-29.3948298383
38.6111183760,16.3354475861
35.7482284345,-4.4147564630
12.4078114216,15.3345879927
66.9201610880,-50.4233118354
-86.9200345307,25.1000993549
-6.1366748120,-36.6543414444
-11.0278384030,-5.3175718614
-67.2513012935,9.3308956800
-30.4560554716,15.4833284664
19.2494572762,43.5877630115
-3.4564836196,15.6095019030
-44.5019712827,21.1348510048
2.3085975262,-7.9527183010
-10.9006097844,9.9684558570
-61.4246453091,-6.3137893890
-21.5489559626,23.3685451787
-90.6486478531,16.3313688486
-75.1395094620,-0.4230670517
22.3286008021,30.9006721853
-66.6832426570,29.9434985446
-3.4641605956,26.5649231216
-10.4436846142,-10.1730589948
19.2613927972,-6.3209345251
-37.6700945036,-2.7798445017
-15.0238003387,47.6698391163
-40.4952628310,-7.0347112438
-17.2567546226,-13.2786079190
-21.8782403164,3.0234001897
-8.3509956720,11.2029366649
-8.4433854347,-1.6380000346
35.3463668764,-6.2915171048
17.8127203098,39.0876344190
-51.9081685320,-3.4946096929
45.5357524030,-14.4677376485
21.9746501996,-3.5429406202
-25.4511696048,10.4435576623
-53.7349615342,31.9915001677
-63.3183448049,-2.3737539148
-80.3977679336,14.9065783996
-88.5083904657,13.6132350346
-75.1032939912,6.0199014898
-22.3467089746,-10.9758967869
24.4284162113,34.1716561188
3.5995151603,48.8947983128
-44.7412502501,8.4422602631
61.5286289780,-42.5946182615
39.8075800508,37.3082200575
13.6737062519,-16.8127917598
-43.2986729360,43.0725987993
-30.8706709759,18.4983880840
-41.0391991545,-28.1044910971
-54.9949153839,2.3967965187
15.2546136074,-19.3166113736
10.3329285585,19.1242261388
26.5523087195,14.3171269726
55.6847350390,-51.4064538637
-13.2409510241,28.7935586058
5.0671097817,-4.7714832839
47.6649056502,31.4931955804
-60.9017288588,22.9863130607
28.6889443007,39.0447960898
9.9418119420,-12.1232779675
-43.1970406292,35.5639707729
-64.8974210594,29.0691324952
22.4905080712,-2.6905278982
31.6541588660,36.1092123993
84.7017444293,-38.1132333683
60.8037418983,-32.8091203321
50.4241099651,21.4646075097
-28.5289303009,-12.3283107618
-41.5364747974,5.5555671161
6.0382262027,-22.7566493001
30.1631719447,3.1296018286
-77.6815321754,4.4614025529
-5.5350208988,-15.1135027764
-18.1573529871,18.1560219762
55.6213427066,-5.7842659814
40.5156566101,2.1112219320
-76.6877687212,0.3019054899
47.3695239595,28.6302739703
-36.3516109934,35.4162487829
33.1297531862,-6.7328090712
-14.1858233010,51.0770214836
-52.1983609724,16.3825780593
66.3892850634,-49.8221563401
-32.1437579478,-0.2220918211
19.1988252096,22.6636974940
43.0426157285,-26.1252741595
63.4553012053,-44.5770186522
-27.3261968827,9.0639582636
-106.2792203410,112.0654103387
49.7804035591,15.5976837257
-74.2871886322,0.6035122252
-22.8651843346,4.5792001361
17.7032669812,-54.5482744794
46.6574468259,-11.4973986892
61.5628154762,-43.6745543573
-23.5035162653,45.3020335320
-70.6141423032,33.3176927831
33.7774564328,12.4534689933
7.4684070614,-1.3397108678
-15.4943686652,26.7718786087
10.9208700979,12.1670864737
-16.2278641328,2.4577356791
63.5805323786,-44.6765202724
-51.0642931519,-5.0604327014
-11.5624539186,-21.7368590270
-17.5071158859,6.4402027334
19.7972913456,47.7514751569
-61.1523370920,24.5245689336
32.1678839902,-26.7256533968
77.1745613243,-28.7525756215
-31.6284697448,-16.8272703894
1.7307935585,13.5750552537
-59.3154630645,7.9429619314
50.0366738010,-31.0917687661
-23.1551249965,48.1045036250
69.7157831551,-3.9213660801
-35.9329269896,-8.6221709962
-14.9464116235,47.3761037768
48.1428374308,-70.4803577315
16.5887968859,-16.1592984434
21.6638886456,32.5705450190
-73.2814344502,2.5962200268
40.3220458496,-19.6678156119
32.7621027237,-34.8537774852
-59.1931596725,-5.4720191433
-61.1721991772,-6.5605509448
7.9953585661,6.5060602315
24.2448984637,11.5799439281
-36.5278875889,50.4333332874
29.5671890975,12.4119690288
28.4624809304,11.6764134207
48.6817681393,-31.4838407015
-48.4407470613,1.9185856762
58.9053095042,-35.5833018972
43.8522206214,-32.3939985171
19.5226310229,-16.7491003800
-36.6586236109,36.0965929260
14.5412811906,2.5476101599
-14.4771015703,-4.3493632808
-12.6946117200,-3.2395425569
49.6059397122,-57.5695307839
-43.0809194539,45.2660482845
62.7008101925,-35.0424695657
38.8398230893,-41.4323912427
-37.2858433364,16.6498743345
-48.7348733496,1.5892705062
23.0517121360,-9.3191514444
45.1631715669,-36.4427183083
17.1396151949,30.8359874078
27.2054711236,13.1237966807
7.6610030323,-52.7743590907
-16.3207146117,21.8520863563
-61.8286621907,13.3960628038
33.6473658200,-17.4517924032
-86.7187594985,11.8775348756
51.2818953464,22.6208768380
-31.1486098176,13.2631047640
45.5659894250,-46.8269800422
-40.4505267178,51.2458542855
-32.5532905300,40.1835517760
-5.3418414111,-9.6077935598
-31.6300978727,-63.8793503057
-42.2645881475,36.2183088877
-15.3624941537,52.6293636402
3.3284214327,-14.1757876664
66.7081168224,-3.1564305144
-12.9611228970,-6.4153421280
64.0221321515,-1.4408398020
44.9675326300,33.7144288372
60.5705518917,22.8989386268
-11.9934813972,7.1421606445
-36.6918301827,-15.6301206706
-54.1463639189,9.2028514576
-70.4725282222,17.0263784811
-11.9041073893,-36.6916531787
-15.2892988511,-24.2780356447
63.1545132214,-34.9993289981
-9.1322645269,-35.0057192061
-51.5197983772,38.1973027761
7.2163904919,-21.8601432719
57.3577791201,1.1153514186
43.0487062075,-13.2439863806
26.9513271345,-22.6218321664
1.0271448462,41.1458307122
-7.0251363642,15.6909591773
-67.7373305009,19.0846799684
41.1351890775,-27.1460938422
18.8755941390,-0.7316303191
2.6197272433,-23.5994932989
-47.8466066181,-11.9972842376
-47.8342378194,31.7612526430
-49.1063268165,34.2882121468
-35.3053410610,11.5426770568
-9.6587853321,-4.4172412990
-35.6177787435,41.5882937566
19.3035751563,-4.0005357563
-67.0191129500,33.8759367688
-14.6398870352,12.4018490525
72.2476597051,-49.8148117302
-15.0639613362,-10.1756430375
14.2977595173,14.7011833564
16.9085732170,34.5108824120
-50.6320747615,-4.4574044874
29.0172204234,-10.5944452009
-42.6885906780,1.3661114360
24.7351637207,31.2856640910
-20.3170626716,41.6666399928
23.1402772619,-23.9698170632
1.7760087043,41.6730935867
60.7464154509,-20.9269339204
24.8388063584,41.1135239839
48.7082667575,4.3772692349
70.7057296881,-50.6385667768
43.9312860548,-10.9883224808
-2.5542552082,-9.2307021818
-24.6020232170,43.8791224186
48.4987208809,37.2801490135
45.3690381202,-41.9389271314
-76.6627548052,3.5898881238
45.6275785098,30.3766215698
-45.5832954861,9.7579494379
-64.5138950913,16.2839672285
-28.6803882421,19.7016353297
-11.5288741505,10.8255098410
-13.3400379187,45.6297661161
